relevant,entities,id,A,B,C
-1,,835618229108236288,1,1,0
-1,,828160624387616768,1,1,0
-1,,827501931346092032,1,0,0
-1,,828398151115689985,0,1,1
-1,,830095322433073152,0,0,1
-1,,829170408272297985,0,0,1
-1,,829488601272610817,0,0,1
-1,,829736755553263616,0,0,1
-1,,831225738821042177,0,0,1
-1,,826741488105189376,0,0,1
-1,,831313502631518210,1,1,0
-1,,835213205823705088,0,0,1
-1,,831401616838361088,1,1,0
-1,,830095468248043522,1,1,0
-1,,832740425039360000,0,0,1
-1,,828434264396091392,0,0,1
-1,,829716583756898304,0,0,1
-1,,831289280488161280,1,1,0
-1,,830036962698469376,0,0,1
-1,,819546569787736065,0,0,1
-1,,826171793526386688,1,1,0
-1,,827168819642761217,0,0,1
-1,,829009420705226754,0,0,1
-1,,826532796369866752,0,0,1
-1,,835221762136752129,0,0,1
-1,,826145775856005122,1,0,0
-1,,830099039584608256,1,1,0
-1,,831308227291783169,1,1,0
-1,,830102806472249344,0,0,1
-1,,828567749064552449,0,0,1
-1,,830096307528298498,0,0,1
-1,,829735288889081858,0,0,1
-1,,831408752293195777,1,1,0
-1,,835038979963572224,1,1,0
-1,,832213872622891008,0,0,1
-1,,831189886841544704,1,1,0
-1,,828033647081029633,0,0,1
-1,,831194800506433537,1,1,0
-1,,827594339845099525,1,1,0
-1,,833299623632441344,1,1,0
-1,,828944961869602816,0,0,1
-1,,829220879481630721,0,0,1
-1,,830369860173471745,0,0,1
-1,,831239341854879744,0,0,1
-1,,831290538703728640,0,1,0
-1,,827263213477564416,0,0,1
-1,,829134007656906752,1,1,0
-1,,831833382447362048,1,0,0
-1,,831764764590219265,1,1,0
-1,,827162186879422465,1,0,0
-1,,831181344180932613,0,0,1
-1,,831620034598420480,1,1,0
-1,,833757761003401216,0,1,0
-1,,832018732109041664,0,0,1
-1,,835049215348867072,1,1,0
-1,,832635443086778368,1,0,0
-1,,831869488492593153,1,1,0
-1,,826086344149528576,1,1,0
-1,,827247443553173505,0,0,1
-1,,828720805462888449,0,0,1
-1,,829771544591233024,1,1,0
-1,,832022379496951809,0,0,1
-1,,833805967955423232,1,1,1
-1,,829449181202898957,0,0,1
-1,,832172316687794176,0,0,1
-1,,830348181208567808,1,1,0
-1,,830466875846955009,0,0,1
-1,,831219300136521728,0,0,1
-1,,827233542706966529,1,1,0
-1,,826624592487788546,0,0,1
-1,,830050862760357888,0,0,1
-1,,830133575349473280,0,0,1
-1,,834275149281116161,1,1,0
-1,,829889927093612544,0,0,1
-1,,831836856195100673,0,0,1
-1,,827208483707641856,0,1,1
-1,,829432198499495936,0,0,1
-1,,826720285374214144,0,0,1
-1,,834945274430779392,1,1,0
-1,,826566884615213057,0,0,1
-1,,834043340723253249,1,1,0
-1,,825182950912311296,1,1,0
-1,,834384243379802112,0,0,1
-1,,827145554954186752,0,0,1
-1,,828523317887959040,1,0,0
-1,,829450996367708164,0,0,1
-1,,827097039813083137,1,1,0
-1,,826516682780782592,1,0,0
-1,,829832072126672897,0,0,1
-1,,827230976623390720,0,0,1
-1,,826416191363305472,1,1,1
-1,,827310016105414658,1,1,0
-1,,831081514687279104,1,1,0
-1,,829172044562624512,1,0,0
-1,,830865916179181568,1,1,0
-1,,830402434635857920,1,1,1
-1,,834482383403499520,1,0,0
-1,,832378131893719040,0,1,0
-1,,832983044923363328,1,1,0
-1,,827187680203177985,1,1,0
-1,,831042534663188480,1,1,0
-1,,833335628171530241,1,1,0
-1,,831765252341645313,1,1,0
-1,,833360338812801026,1,1,0
-1,,830125340169089024,1,0,1
-1,,830147660304805888,1,1,0
-1,,827358729788076032,0,0,1
-1,,835165076374044673,0,0,1
-1,,831309240023277569,1,1,0
-1,,826902780036182016,0,0,1
-1,,828755132745732099,0,0,1
-1,,831475890110525440,1,1,0
-1,,830142410931965952,0,0,1
-1,,834496761284603904,1,0,0
-1,,827316954226581505,0,0,1
-1,,835227403370774530,1,1,0
-1,,827060992177799168,0,1,0
-1,,829978273597816833,0,0,1
-1,,831401618205712384,1,1,0
-1,,830118753262305280,1,1,0
-1,,835234938094039049,0,0,1
-1,,826727754729193472,0,1,0
-1,,829443583858114561,1,1,0
-1,,828732676194570241,1,0,1
-1,,831272316436901888,0,0,1
-1,,826575589788229633,1,1,0
-1,,834823990552227840,1,1,0
-1,,828572313570439168,1,1,0
-1,,829939805312020480,1,1,0
-1,,827030898323382274,1,0,0
-1,,830867344620675073,1,1,0
-1,,831299423665799168,0,0,1
-1,,829677445578158081,0,0,1
-1,,829647740049178625,0,0,1
-1,,829972505116938240,0,0,1
-1,,835227914069233664,1,1,0
-1,,833332793962663937,1,1,0
-1,,830097937153794048,1,1,0
-1,,830144320846065664,0,1,0
-1,,831270476739702784,0,0,1
-1,,835617953269829637,1,1,0
-1,,835227653519081474,0,0,1
-1,,835538624330420224,1,0,0
-1,,831282460520505349,1,1,0
-1,,831556685886009344,1,1,0
-1,,829097724570112000,0,0,1
-1,,832190321165414403,0,0,1
-1,,829406944590970880,0,0,1
-1,,826655188224204800,1,1,0
-1,,829800802092982273,0,0,1
-1,,831408153921138688,1,1,0
-1,,826778034502000641,0,0,1
-1,,834104176296681473,1,1,0
-1,,829649380932190209,1,1,0
-1,,828758426205483009,0,0,1
-1,,826093895666724865,0,0,1
-1,,829747970677436417,1,0,0
-1,,827634425085231108,1,0,1
-1,,833337880575516672,1,1,0
-1,,834493688633909248,0,0,1
-1,,827504152733425664,1,1,0
-1,,829965202393284608,0,0,1
-1,,826539355896414212,1,0,0
-1,,834275127441375232,1,1,0
-1,,833710567802146816,1,0,0
-1,,828829561446100993,1,0,0
-1,,833671503640137729,1,0,0
-1,,826940627376099328,0,0,1
-1,,829120810614919169,0,0,1
-1,,832620843649888256,0,0,1
-1,,829993186718281728,0,0,1
-1,,829391493798494208,1,1,0
-1,,827643578809720833,1,1,0
-1,,827911163098910720,1,1,0
-1,,833313540450693120,1,1,0
-1,,832103433716903936,0,0,1
-1,,829444622799745024,1,1,0
-1,,834666831243796480,1,1,0
-1,,830155790040317954,0,0,1
-1,,826741084147634178,0,1,0
-1,,829895194854191108,0,0,1
-1,,830134578270584832,1,0,0
-1,,826873884813189120,0,0,1
-1,,834098142899376128,0,1,0
-1,,835130693873098753,1,1,0
-1,,831815602096525312,1,0,0
-1,,829885022807138305,1,0,0
-1,,829097243772854273,0,0,1
-1,,829887283218243588,1,0,0
-1,,831636791660679168,1,1,0
-1,,826909492205977602,0,0,1
-1,,834851705338552320,1,0,0
-1,,826067193670594563,0,0,1
-1,,832768320956870657,1,0,0
-1,,834901790403485696,0,0,1
-1,,832568139242147842,1,1,0
-1,,826225715750240256,0,0,1
-1,,830216797483839490,1,1,0
-1,,830062213071302657,0,0,1
-1,,829888195529699332,0,0,1
-1,,832950088221601793,1,1,0
-1,,826762996261195776,0,1,0
-1,,826782874242260992,0,1,0
-1,,831274107312431104,0,0,1
-1,,827681359967588352,0,0,1
-1,,830091635816071168,0,0,1
-1,,826916816073089024,0,0,1
-1,,829007492277473280,1,1,0
-1,,825459943977394176,0,0,1
-1,,834812733715476480,0,0,1
-1,,831916000274681856,0,0,1
-1,,828310197907099648,1,1,0
-1,,828274905326174211,0,0,1
-1,,833031149836500993,1,1,0
-1,,834360160801914880,1,1,0
-1,,829966800104329216,0,0,1
-1,,831790188565299201,1,1,0
-1,,829253475892654080,0,0,1
-1,,828417516364058625,1,1,0
-1,,831159774649556992,0,0,1
-1,,831460604678377472,0,0,1
-1,,829098140317790208,1,0,0
-1,,823953098364354560,1,1,0
-1,,827617528004374528,0,1,1
-1,,826394311923208197,0,0,1
-1,,831292514388803584,0,0,1
-1,,831273863241687040,1,1,0
-1,,834944042056187904,1,1,0
-1,,833335862431776768,1,1,0
-1,,829985183990476802,0,0,1
-1,,833670060912816128,0,0,1
-1,,831877000449056768,1,1,0
-1,,826766485192323072,0,0,1
-1,,829015644624400389,0,0,1
-1,,834360446018842624,1,1,0
-1,,834008574405779457,1,1,0
-1,,826914056418316295,0,0,1
-1,,826342893497569280,1,1,0
-1,,828415324349403137,1,0,1
-1,,834995269930475521,0,0,1
-1,,827157562839691264,1,1,0
-1,,834530815056945158,0,0,1
-1,,834092189248524288,1,1,0
-1,,834038053631119360,1,1,0
-1,,833587027434098688,0,0,1
-1,,829412008843816960,1,0,0
1,O VUL VUL PRO VUL VUL VUL O O,833313541948055553,1,1,0
-1,,826761533770309633,1,1,0
-1,,834276231323512832,1,1,0
-1,,831282456091324416,1,1,0
-1,,834821964342640640,1,1,0
-1,,829885352257134592,0,1,1
-1,,835990622712573952,1,1,0
-1,,829476179103014913,0,0,1
-1,,829771543219671040,1,1,0
-1,,829080172611641346,1,1,0
-1,,827199974798716929,0,0,1
-1,,827292558619529218,0,0,1
-1,,828127519907930112,1,1,0
-1,,827610795387260928,0,0,1
-1,,827549194693046272,0,0,1
-1,,829439692496068611,0,0,1
-1,,826821038109499395,0,0,1
-1,,831620533083074560,0,0,1
-1,,827161461894107137,1,1,0
1,O O ID O O O O O O O O PRO,835249287512498176,1,1,0
-1,,829789723904372739,0,0,1
-1,,828565675941584897,1,1,0
-1,,819546196633157632,0,0,1
-1,,829661923666960384,0,0,1
-1,,830894668321849344,1,1,0
-1,,827126144138895362,0,1,0
-1,,831907348256063489,1,0,0
-1,,831313503847907328,1,1,0
-1,,829856446170931200,1,0,0
-1,,829133576759152640,0,0,1
-1,,829941099779280896,1,1,0
-1,,828566451376099328,1,1,0
-1,,832397771693027328,0,0,1
-1,,832986809919365120,1,0,0
-1,,829265932266659842,0,1,0
-1,,833755741282529282,0,0,1
-1,,827571734387814400,0,0,1
-1,,835191860561850369,1,1,0
-1,,832630899195813892,0,0,1
-1,,829021248235659264,1,1,0
-1,,832347270762868738,0,0,1
-1,,832182770340212738,0,0,1
-1,,829710953159749633,0,0,1
-1,,831947185507934208,0,0,1
-1,,831864194974760960,0,0,1
-1,,829888321467842561,1,1,0
-1,,826256218226200576,1,0,0
-1,,835500878261956608,1,1,0
-1,,827557218946002944,1,0,0
-1,,826471722383732739,0,0,1
-1,,829872550809198592,1,0,0
-1,,832201807619309568,1,1,0
-1,,830884207937204224,1,1,0
-1,,827650944431226881,0,0,1
-1,,826239440402124800,0,0,1
-1,,826682563754414080,0,0,1
-1,,829893329223614464,1,0,0
-1,,829134734722740225,0,0,1
-1,,826573555500396544,1,1,0
-1,,830040201145745408,0,0,1
-1,,834501361920274432,1,1,0
-1,,829381301492813828,0,0,1
-1,,829934844566085634,0,0,1
-1,,831272123368869894,1,0,0
-1,,835618213945880576,1,1,0
-1,,827488846761885697,1,0,0
-1,,829641476632092672,0,0,1
-1,,832486098773299201,0,0,1
-1,,828133177952722945,0,0,1
-1,,831586010588913664,0,0,1
-1,,826809293714419712,0,0,1
-1,,826490846816137216,1,1,0
-1,,826482711028125696,1,0,1
-1,,826766029334388736,0,1,0
-1,,831115563426598912,0,0,1
-1,,835243266685743106,0,0,1
-1,,832246447747653635,0,0,1
-1,,825942139116802048,0,0,1
-1,,832220690485014528,1,1,0
-1,,834679274732978177,0,0,1
-1,,831989427761131520,1,1,0
-1,,827132135798607873,0,0,1
-1,,834363162547908609,1,1,0
-1,,826920340202754048,1,0,0
-1,,829747353326194689,0,0,1
-1,,829399194662223872,1,1,0
-1,,829608561160417280,0,0,1
-1,,827467952630886400,1,1,0
-1,,828445637729456128,0,0,1
-1,,827162188007645185,1,0,1
-1,,830102511902191617,0,0,1
-1,,831555038485024768,1,1,0
-1,,827017561632079876,1,1,0
-1,,829404568345796609,1,0,0
1,O ORG PRO PRO O PRO ID VUL VUL VUL,823550755793764356,0,1,1
-1,,831822459150151680,0,1,1
-1,,831964572672094208,0,1,1
-1,,819546196633157632,0,0,1
-1,,831764014153744385,1,1,0
-1,,829772843898511360,1,0,0
-1,,835256007165005824,1,1,0
-1,,826567005771739136,0,0,1
-1,,827672035014815744,0,0,1
-1,,830039955409809409,0,0,1
-1,,834481760159330311,0,0,1
-1,,835996064717107200,1,1,0
-1,,831224785300574208,0,0,1
-1,,827354854385401857,1,0,0
-1,,832145017456070656,1,1,0
-1,,826507654679896064,1,0,0
-1,,829988025186791424,0,0,1
-1,,834795509277683713,1,0,0
-1,,829984507222687744,0,0,1
-1,,832689894145290244,0,0,1
-1,,826271302235389952,0,0,1
-1,,827804065283321856,0,0,1
-1,,828745079149953025,0,0,1
-1,,834813851027730432,1,1,0
-1,,830057837351075843,0,0,1
-1,,831855588615323648,1,1,0
-1,,832658400349544449,1,0,0
-1,,835235205573140480,0,0,1
-1,,833641694214111233,1,1,0
-1,,829863826476646402,0,0,1
-1,,833647426019823619,1,1,0
-1,,827215172406280196,0,0,1
-1,,826618609598291969,1,0,0
-1,,829682625950400516,1,0,0
-1,,835182267764965386,0,0,1
-1,,831194798438617089,0,0,1
1,ID ORG PRO PRO O VUL VUL VUL VUL VUL VUL O O,831583692724326401,0,0,1
-1,,827156621755285506,0,0,1
-1,,828574107318964225,1,1,0
-1,,827955715511898112,0,0,1
-1,,827160098107699201,0,0,1
-1,,827805716295667712,0,0,1
-1,,832325994367315968,1,1,0
-1,,830123220191698948,0,0,1
-1,,831314358923886593,1,1,0
-1,,831775588868300800,1,1,0
-1,,835980555749580800,1,1,0
-1,,828555943608741888,1,1,0
-1,,829740497400975360,0,0,1
-1,,829077742629093378,1,1,0
-1,,827803294449942528,1,1,0
-1,,830706071413067776,1,0,0
-1,,835543977784922112,0,0,1
-1,,831247748993257483,0,0,1
-1,,829800672551907328,0,0,1
-1,,830138283506102273,1,1,0
-1,,829380486954889216,1,0,0
-1,,826592212452536321,1,0,0
-1,,826632293125148680,0,0,1
-1,,830134765302984704,0,0,1
-1,,826067479126347776,1,1,0
-1,,831147195457892354,1,0,0
-1,,833319624854867969,1,1,0
-1,,827556316424130560,1,1,0
-1,,828981688654974977,0,0,1
-1,,826354145489715200,0,0,1
-1,,835309888955789312,0,0,1
-1,,834707001351479296,1,0,0
-1,,833656937665482756,0,0,1
-1,,831978711322869764,1,1,1
-1,,832011976654065664,0,0,1
-1,,835067515273281539,1,1,0
-1,,829325622921064448,0,0,1
-1,,831571238862467072,0,0,1
-1,,834003432239403008,0,0,1
-1,,832547902199312384,0,1,0
-1,,825185256357654528,1,1,0
-1,,833247283768496133,0,0,1
-1,,828573021157863424,0,0,1
-1,,832689438358528000,0,1,0
-1,,831186011493371906,1,1,0
-1,,831193756023939073,1,1,0
-1,,826552578167205889,0,0,1
-1,,828387571243823104,1,1,0
-1,,827156881768644609,0,0,1
-1,,832644115791699969,0,0,1
-1,,831231730673655813,0,1,1
-1,,831124379530575872,1,0,0
-1,,834968625484214272,1,0,0
-1,,831053937977470976,1,1,0
-1,,829134009955414017,1,1,0
-1,,831912034069520386,1,0,1
-1,,829393132198387713,1,1,0
-1,,826219855363895296,0,0,1
-1,,830028068701999104,0,0,1
-1,,829677671537848320,1,0,0
-1,,834276230149058561,1,1,0
-1,,829428553343238144,0,1,0
-1,,830163207973056512,1,0,0
-1,,832950084677480449,1,1,0
-1,,827600069457170433,1,0,0
-1,,831160328973066241,0,0,1
-1,,829875063797190662,1,0,0
-1,,834817630460534784,1,1,0
-1,,834534735850373120,1,0,0
-1,,827247574042210304,1,1,0
-1,,828599763784183808,1,0,0
-1,,829774401935536128,1,1,0
-1,,831031698515075072,0,0,1
-1,,829684536376164354,0,0,1
-1,,834501363379879938,1,1,0
-1,,831912032970670081,0,0,1
-1,,826852774105214976,0,0,1
-1,,827597817141219328,1,1,0
-1,,832749284306989056,1,1,0
-1,,830192876780978176,0,0,1
-1,,826818443546615810,1,1,0
-1,,834267825208434688,1,1,0
-1,,826819423923167233,1,1,0
-1,,823953374714404865,1,1,0
-1,,829503052042366976,0,0,1
-1,,827613998736691201,0,0,1
-1,,831183480356798467,1,1,0
-1,,828998327794413568,0,0,1
-1,,831801331232997376,0,1,0
-1,,827099343400349696,0,0,1
-1,,829754061012533248,0,1,0
-1,,831812832324825088,1,0,0
-1,,826832485732450305,0,0,1
-1,,830199518868209664,0,0,1
-1,,834751088528130048,1,1,1
-1,,829142546341191681,0,0,1
-1,,829946127894061057,0,0,1
-1,,829970692208668676,1,1,0
-1,,829799031157248001,0,0,1
-1,,827274303376732160,1,1,0
-1,,829939221519413248,0,0,1
-1,,831556137258397696,1,0,0
-1,,829412444435005440,1,1,0
-1,,830184560189140993,0,0,1
-1,,835166597463556096,0,0,1
-1,,835411134417100801,0,0,1
-1,,828302573899808768,0,0,1
-1,,829318668735635462,0,0,1
-1,,829750532235370498,0,0,1
-1,,834452734556336128,0,0,1
-1,,829674896867209217,0,0,1
-1,,831777421116444672,0,1,0
-1,,829200625405681664,1,0,0
-1,,829366489589248001,0,0,1
-1,,830533369083604992,0,0,1
-1,,833960978173747200,1,1,0
-1,,832979844359213058,1,1,0
-1,,829708981362892805,0,0,1
-1,,829222290931982336,0,0,1
-1,,826354474729996288,0,0,1
-1,,831610990034812930,0,0,1
-1,,831309493153701888,1,1,0
-1,,831404371405467648,1,0,1
-1,,830144337224810501,0,0,1
-1,,829159417056784386,1,1,0
-1,,833755700039933954,0,0,1
-1,,834533226169430016,0,0,1
-1,,830895382129418242,1,1,0
-1,,826120323724517377,1,0,0
1,O PRO ID O O O,832295775606554625,1,0,0
-1,,831063129186381824,1,1,0
-1,,828642043597557760,0,0,1
-1,,834516964290605056,0,0,1
-1,,827117688300380161,0,0,1
-1,,829681109327806465,1,1,0
1,PRO PRO PRO O O O ID,830163745661939712,0,1,0
-1,,835235002069696514,0,0,1
-1,,830699994831343617,0,0,1
-1,,831240093943750657,0,0,1
-1,,831856635312222208,1,0,0
-1,,829661157434613760,1,1,0
-1,,826696136522096640,0,0,1
-1,,829415552019988482,1,0,0
-1,,829670957283438592,1,0,0
-1,,826225710192848897,0,0,1
-1,,829621159402602497,0,0,1
-1,,826331714918113280,0,0,1
-1,,835191868325519363,1,0,1
-1,,827061012524331008,1,0,0
-1,,830010263025938432,1,1,0
-1,,826566886506770432,1,1,0
-1,,834078129471778817,1,1,0
-1,,834458201760227328,0,1,0
-1,,832203668476661761,0,0,1
-1,,830173042697445376,0,0,1
-1,,830065404991119361,1,0,0
-1,,829936720107810816,0,0,1
-1,,833923751276322817,0,0,1
1,O O ORG PRO PRO ID VUL VUL VUL VUL VUL VUL VUL O,826418361638744065,0,0,1
-1,,834679998778863617,0,0,1
-1,,827799404887343104,1,1,0
-1,,835215806040576000,1,1,0
-1,,829442602982334476,0,0,1
-1,,827045698516447232,0,0,1
-1,,826833590755303424,1,1,0
-1,,831521927693004801,1,1,0
-1,,834948499305349122,1,1,0
-1,,835269766541684736,0,0,1
-1,,829883928521621505,0,0,1
-1,,827112744084242432,0,1,0
-1,,835076414684729345,0,0,1
-1,,829290239525003266,1,0,0
-1,,826976808725774339,0,0,1
-1,,834275135888703489,1,1,0
-1,,825369115984408577,0,0,1
-1,,827320731633487872,0,0,1
-1,,829623389874581504,1,1,0
-1,,827120849639575552,0,0,1
-1,,833105204140703744,1,1,0
-1,,829347161418637312,0,0,1
-1,,828685448432205825,0,1,1
-1,,829939483478863874,1,0,0
-1,,829455050586091520,0,0,1
-1,,829891253080834048,0,0,1
-1,,828989223889833984,0,0,1
-1,,831408737441165312,1,1,0
-1,,831299996217602048,0,1,0
-1,,829830031597780996,0,0,1
-1,,829895292447182849,0,0,1
-1,,833052557106819072,0,0,1
-1,,829802923404169216,0,0,1
-1,,831585658267398144,0,0,1
-1,,829476284099096576,0,0,1
-1,,831299167351877632,0,0,1
-1,,828952874663165952,1,1,1
-1,,827078924232454144,0,0,1
-1,,829400682159411201,1,1,0
-1,,834963729351606272,0,0,1
-1,,832979629686267906,1,1,0
-1,,834912342295134209,1,0,1
-1,,827131938930622465,0,0,1
-1,,835623574723403777,1,1,0
-1,,834755782004633601,0,0,1
1,O ORG PRO PRO O O O O,832656410571833344,0,0,1
-1,,831209398651514880,0,0,1
1,O ID ORG PRO PRO O VER O ORG PRO PRO O VER O O,831822692135366656,0,0,1
-1,,830029338238021632,1,1,0
-1,,834908394003841026,1,1,0
-1,,831570604767772672,0,0,1
1,PRO VER PRO ID,831944832667025410,0,0,1
-1,,828867476331053056,0,0,1
-1,,827631754403991552,1,1,0
-1,,829403709465456640,0,0,1
-1,,834275125776285696,1,1,0
-1,,834976178066726912,1,0,0
-1,,831147832614670339,1,1,0
-1,,834091408399200257,1,1,0
-1,,831471841868816390,1,1,0
-1,,828228104065777664,1,1,0
-1,,830096309952606209,0,0,1
1,ORG PRO O,835092069983059972,0,0,1
-1,,826180009933029376,0,0,1
-1,,834144180209336321,0,0,1
-1,,832372027021365248,0,0,1
-1,,829410037814562816,0,0,1
-1,,834096409888567297,1,1,0
-1,,831636597737074688,0,1,0
-1,,835015261300346880,0,0,1
-1,,827086526429458432,0,0,1
-1,,827672772222582784,1,0,0
-1,,830176855449862145,0,0,1
1,O ID O O O ORG O O O O ORG PRO PRO O,825185251685195777,0,1,0
-1,,831189888238231552,1,1,0
-1,,826979511141019652,1,1,0
-1,,829838314974875649,0,0,1
-1,,834572510045757440,0,0,1
-1,,834961076089311233,1,1,1
-1,,829176221644705792,0,0,1
-1,,830029694057725952,1,1,0
-1,,832598003781218304,1,1,0
-1,,833319621335904256,1,1,0
-1,,826192039414935553,1,0,0
-1,,830029328268222464,1,1,0
1,PRO PRO O O PRO ID O,830401032416948224,1,1,0
-1,,829408985556144128,0,0,1
-1,,829839280231051265,0,0,1
-1,,834778965336260608,0,0,1
-1,,825136169210015744,1,1,1
-1,,832369407154327553,0,0,1
1,ORG PRO PRO VER VER VER O VUL VUL,825254661049483264,0,1,0
-1,,829044852935503872,0,0,1
-1,,826886374871724033,1,0,0
-1,,828555384575098880,1,1,0
-1,,831456343617847296,1,1,0
-1,,829948573592780800,0,0,1
-1,,829986937100500992,0,0,1
-1,,827120819532943362,1,1,0
-1,,832315904121794562,1,1,0
-1,,832189627595382784,1,1,0
-1,,832600701641580545,1,1,0
1,O PRO VER O ID,827594344299450373,0,1,1
-1,,831205331023785989,0,0,1
-1,,832324789058535426,1,1,0
-1,,829158189681799169,1,1,0
-1,,831329646557982721,1,1,0
-1,,833658126230552576,0,0,1
1,ORG PRO O O O PRO O O VUL VUL VUL,832135397920669696,1,1,0
-1,,829311613811433473,0,0,1
-1,,831891712171716608,0,0,1
-1,,828589091646119936,1,1,0
-1,,829463351390412800,0,0,1
-1,,829800817414713344,0,0,1
-1,,829798199120506881,0,0,1
-1,,834832730340732928,1,1,0
-1,,833335874612031488,1,1,0
-1,,833985390449012736,1,1,0
-1,,827100416148140033,0,0,1
-1,,831148067948752896,0,0,1
-1,,826573548823064577,1,1,0
-1,,826518141077426178,0,0,1
-1,,834813970959704065,1,1,0
-1,,827571985303687170,0,0,1
-1,,828847519195095040,1,1,0
-1,,835191859110608896,1,1,0
1,PRO ID ID ID O,826124092893863936,1,0,0
-1,,828053200641089536,0,0,1
-1,,833001662801276930,0,0,1
-1,,829837273059426305,1,0,0
-1,,827241155649736710,0,0,1
1,O O O PRO O VUL VUL O O O O O,827704029035769857,0,0,1
-1,,827551538663002112,0,0,1
1,O PRO PRO ID VUL VUL VUL VUL,823550751440076804,0,1,0
-1,,832741286771699712,0,1,0
-1,,835197899441070081,1,0,0
-1,,834190802792411136,0,0,1
-1,,827065468469010433,0,0,1
-1,,825734420162347008,1,0,0
-1,,834206578714755074,0,0,1
1,PRO VER VER VER VER VER VER VER O O ID,829116008711458819,1,0,0
-1,,825328998788059139,0,0,1
-1,,832608486559215616,0,0,1
1,PRO O O O ID,834107244295909376,0,1,0
-1,,829604353350721537,1,1,0
-1,,830118751827849216,1,1,0
-1,,833456584508448768,0,0,1
-1,,829730139940483072,0,0,1
-1,,829560520734863360,1,0,0
-1,,828617775081934848,1,0,0
-1,,827118778530013184,0,1,0
1,PRO VER O ID O,827222589546254336,1,1,0
1,O ID ORG PRO VER VER O VER O O O O ORG PRO VER VER O VER O O O O,832013943904333825,0,0,1
-1,,834775309048229888,0,0,1
1,PRO PRO PRO O O O ID O,827222591735689216,1,1,0
1,ORG O O VER VUL VUL VUL VUL,827708299978096640,0,1,0
-1,,831186020288851968,1,1,0
1,O PRO VER O ID,829411785233035264,0,0,1
-1,,827648775850180608,1,1,0
1,O ID O O O VUL VUL VUL VUL,829084651650170881,1,1,0
-1,,829800960822239232,1,0,0
-1,,835197690757677057,1,0,0
-1,,829746823988383744,1,1,0
-1,,826232782749835266,0,0,1
-1,,829115198153826304,0,0,1
-1,,819546571511595008,0,0,1
-1,,827286752532389888,1,1,0
1,O PRO PRO O O PRO ID,834107524362158084,0,1,0
-1,,833550796042166272,1,0,0
1,O ID PRO PRO O O O O O O O O O O O,834324263863713792,1,1,0
-1,,830178671709270016,0,0,1
-1,,826443592252133376,1,0,0
-1,,834706164344451073,0,0,1
-1,,831146409768448000,0,0,1
-1,,825327901331566593,0,0,1
-1,,835258587735855105,0,0,1
-1,,832303576810557440,1,0,0
1,O PRO PRO PRO O O O ID,829122936745377792,0,1,0
-1,,830052525285969924,0,0,1
1,O PRO PRO ID VUL VUL VUL VUL PRO PRO ID O O O,827141939472498689,1,1,0
-1,,826345045515046912,0,0,1
-1,,827534775275679744,1,1,0
-1,,834047556946530304,1,1,0
-1,,827240880792805377,1,1,0
-1,,835331183378595840,0,0,1
-1,,834828955383320576,1,1,0
-1,,827067860166045696,0,1,0
-1,,834005251061645312,0,0,1
-1,,826062434716831744,0,0,1
-1,,834908397900288000,1,1,0
-1,,831165843656564737,0,0,1
-1,,830379149768273921,0,0,1
-1,,829781873631039488,0,0,1
-1,,826542876549083138,0,1,0
-1,,829772016660025344,0,0,1
1,ID O O ORG PRO VER VER VER O PRO PRO O PRO O VER O O,832591499091116034,1,1,1
1,O PRO VER O O O VUL VUL VUL O O VUL O O,827096871961137152,1,1,0
-1,,827556960140685317,0,0,1
-1,,829109098889302018,0,0,1
1,ID O O ORG PRO VER VER VER O PRO PRO O PRO O VER O O,832591497354698757,1,1,1
-1,,832232938662219776,1,0,0
-1,,825542931352317952,0,0,1
1,O O O ORG PRO O O O O O O O O,835244193102483456,0,0,1
-1,,829928593861926915,0,0,1
-1,,826757174625906688,0,0,1
-1,,834104560549376004,0,1,0
-1,,825872585481211904,1,1,1
-1,,827233934278750208,1,1,0
-1,,834071345814200320,0,0,1
-1,,834440599398969344,1,1,0
-1,,827240829039280128,0,1,1
1,O PRO PRO O O O O O ORG O O O O O O,829027184660541440,0,0,1
-1,,830578413010169856,0,0,1
-1,,832165333830078464,0,0,1
-1,,829086481029423104,0,0,1
-1,,832216777379737600,0,0,1
-1,,829438857825382400,0,1,0
-1,,827803306428887040,1,1,0
-1,,834808036187332609,0,0,1
-1,,831763535319425024,0,0,1
-1,,829691864567644163,1,0,0
1,O O ORG PRO ID VUL VUL VUL O,828533983977705473,0,0,1
-1,,834940188342239232,1,1,0
-1,,828639749040640003,1,1,0
1,ID O O O ORG PRO PRO ID,834494920073289728,0,0,1
-1,,826633705909137409,1,0,0
1,O O ORG O O O O O O,827522073442463744,0,0,1
-1,,827233939928543233,1,0,0
-1,,831477885143744512,1,1,0
-1,,829602793740709889,1,1,0
1,O O ID O PRO O O O O PRO O,831992629386674177,1,1,0
-1,,828400972741238784,0,0,1
-1,,833700301257502720,0,0,1
-1,,825542940692983810,1,1,0
-1,,828415444901965825,1,0,0
-1,,829135830245478404,0,0,1
1,O ORG PRO O VUL VUL,826607039942103041,0,0,1
-1,,831875710809698304,0,0,1
-1,,830164274085507072,1,1,0
-1,,826575576123244544,1,1,0
-1,,827096775504850945,0,0,1
-1,,835621671012704256,1,1,0
1,O O PRO O O O O O O O O,831191543818153989,0,0,1
1,ORG PRO VER O ID O,832303575808176128,1,1,0
